iy   id  it imin qn   qh   qe   qs   qf   U     RH    Tair  pres   rain kdown  snow ldown fcld wuh  xsmd lai  kdiff kdir wdir
2012 2   6  0    -999 -999 -999 -999 -999 2.78  80.63 5.27  99.82  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   7  0    -999 -999 -999 -999 -999 3.52  78.7  5.12  99.84  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   8  0    -999 -999 -999 -999 -999 3.55  78.44 4.85  99.89  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   9  0    -999 -999 -999 -999 -999 3.72  78.59 4.46  99.99  0    22.82  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   10 0    -999 -999 -999 -999 -999 4.51  76.75 4.32  100.1  0    97.15  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   11 0    -999 -999 -999 -999 -999 4.37  72.69 4.71  100.19 0    175.47 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   12 0    -999 -999 -999 -999 -999 4.22  69.69 5.23  100.24 0    229.07 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   13 0    -999 -999 -999 -999 -999 5.01  65.25 5.05  100.26 0    232.25 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   14 0    -999 -999 -999 -999 -999 5.18  62.02 5.03  100.31 0    191.75 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   15 0    -999 -999 -999 -999 -999 4.87  59.83 5.47  100.38 0    121.58 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   16 0    -999 -999 -999 -999 -999 4.48  60.36 5.67  100.44 0    34.16  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   17 0    -999 -999 -999 -999 -999 4.37  64.5  4.96  100.51 0    0.33   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   18 0    -999 -999 -999 -999 -999 3.9   70.12 4.75  100.56 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   19 0    -999 -999 -999 -999 -999 4.46  69.38 4.7   100.6  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   20 0    -999 -999 -999 -999 -999 4.14  68.53 4.64  100.61 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   21 0    -999 -999 -999 -999 -999 4.48  69.31 4.63  100.65 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   22 0    -999 -999 -999 -999 -999 4.21  70.88 4.84  100.64 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 2   23 0    -999 -999 -999 -999 -999 4.24  72.97 5.4   100.56 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   0  0    -999 -999 -999 -999 -999 4.29  74.39 5.97  100.5  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   1  0    -999 -999 -999 -999 -999 4.22  76.56 6.49  100.4  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   2  0    -999 -999 -999 -999 -999 4.76  76.78 7.15  100.26 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   3  0    -999 -999 -999 -999 -999 6.26  77.77 7.96  100.1  0.2  0.08   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   4  0    -999 -999 -999 -999 -999 6.52  81.13 8.45  99.84  0.4  0.82   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   5  0    -999 -999 -999 -999 -999 7.89  84.67 8.84  99.59  0.6  0.79   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   6  0    -999 -999 -999 -999 -999 8.23  85.97 9.75  99.43  0.2  0.89   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   7  0    -999 -999 -999 -999 -999 9.5   81.62 10.6  99.33  0.6  0.02   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   8  0    -999 -999 -999 -999 -999 9.09  79.63 10.85 99.26  0.6  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   9  0    -999 -999 -999 -999 -999 9.82  81.47 11.04 99.18  1.2  5.11   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   10 0    -999 -999 -999 -999 -999 9.56  82.08 11.25 99.08  0.8  9.93   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   11 0    -999 -999 -999 -999 -999 8.96  81.85 11.57 98.96  2.6  25.3   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   12 0    -999 -999 -999 -999 -999 9.23  83.96 11.57 98.87  4    25.26  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   13 0    -999 -999 -999 -999 -999 6.65  80.89 7.33  99.12  2.4  22.1   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   14 0    -999 -999 -999 -999 -999 6.04  76.86 7.49  99.22  0    134.06 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   15 0    -999 -999 -999 -999 -999 6.76  72.78 7.87  99.35  0    94.17  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   16 0    -999 -999 -999 -999 -999 7.35  66.54 7.28  99.51  0    25.97  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   17 0    -999 -999 -999 -999 -999 6.25  67.93 5.92  99.68  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   18 0    -999 -999 -999 -999 -999 6.8   59.19 5.78  99.86  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   19 0    -999 -999 -999 -999 -999 5.61  60.82 5.56  99.99  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   20 0    -999 -999 -999 -999 -999 4.94  62.25 5.27  100.09 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   21 0    -999 -999 -999 -999 -999 5.18  62.61 5.05  100.12 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   22 0    -999 -999 -999 -999 -999 4.29  65.27 4.54  100.14 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 3   23 0    -999 -999 -999 -999 -999 5.5   66.05 4.56  100.13 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   0  0    -999 -999 -999 -999 -999 5.87  67.22 4.8   100.18 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   1  0    -999 -999 -999 -999 -999 5.1   65.42 4.88  100.3  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   2  0    -999 -999 -999 -999 -999 5.3   59.03 4.94  100.44 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   3  0    -999 -999 -999 -999 -999 5.7   59.14 4.79  100.59 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   4  0    -999 -999 -999 -999 -999 5.26  61.57 4.48  100.77 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   5  0    -999 -999 -999 -999 -999 5.12  64.23 3.92  100.9  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   6  0    -999 -999 -999 -999 -999 5.13  64.29 3.9   100.99 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   7  0    -999 -999 -999 -999 -999 5.6   65.22 3.92  101.09 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   8  0    -999 -999 -999 -999 -999 4.7   65.67 4.2   101.15 0    0.9    -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   9  0    -999 -999 -999 -999 -999 4.45  66.9  4.55  101.25 0    11.88  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   10 0    -999 -999 -999 -999 -999 4.16  67.17 4.87  101.32 0    85.74  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   11 0    -999 -999 -999 -999 -999 5.75  67.7  5.37  101.38 0    107.6  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   12 0    -999 -999 -999 -999 -999 5.4   67.87 5.88  101.28 0    142.07 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   13 0    -999 -999 -999 -999 -999 5.85  67.69 6.27  101.18 0    110.23 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   14 0    -999 -999 -999 -999 -999 5.13  68.37 6.5   101.1  0    49.58  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   15 0    -999 -999 -999 -999 -999 4.81  70.03 6.75  100.96 0    35.76  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   16 0    -999 -999 -999 -999 -999 6.43  71.62 6.89  100.8  0    9.43   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   17 0    -999 -999 -999 -999 -999 5.84  79.75 7     100.7  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   18 0    -999 -999 -999 -999 -999 5.93  79.24 7.25  100.53 0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   19 0    -999 -999 -999 -999 -999 5.8   78.83 7.55  100.41 0.6  0.06   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   20 0    -999 -999 -999 -999 -999 5.92  85.15 7.5   100.28 1.8  0.45   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   21 0    -999 -999 -999 -999 -999 5.71  83.42 7.75  100.17 0.6  0.54   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   22 0    -999 -999 -999 -999 -999 7.45  83.14 7.86  99.99  0.6  0.63   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 4   23 0    -999 -999 -999 -999 -999 8.31  79.05 8.23  99.85  0.2  0.23   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   0  0    -999 -999 -999 -999 -999 7.87  74.63 8.68  99.67  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   1  0    -999 -999 -999 -999 -999 9.18  74.1  9.04  99.52  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   2  0    -999 -999 -999 -999 -999 9.37  74.41 9.41  99.47  0.4  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   3  0    -999 -999 -999 -999 -999 8.51  72.79 9.78  99.39  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   4  0    -999 -999 -999 -999 -999 8.75  71.65 10.07 99.31  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   5  0    -999 -999 -999 -999 -999 7.6   71.41 10.16 99.2   0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   6  0    -999 -999 -999 -999 -999 7.49  70.36 10.24 99.14  0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   7  0    -999 -999 -999 -999 -999 7.42  71.77 10.27 99.14  0.4  0.12   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   8  0    -999 -999 -999 -999 -999 7.39  69.34 10.06 99.16  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   9  0    -999 -999 -999 -999 -999 8     70.17 8.39  99.28  0.6  12.91  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   10 0    -999 -999 -999 -999 -999 6.45  56.33 8.25  99.34  0    55.48  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   11 0    -999 -999 -999 -999 -999 7.21  53.73 8.79  99.43  0    141.57 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   12 0    -999 -999 -999 -999 -999 7.95  58.73 8.04  99.46  0    230.53 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   13 0    -999 -999 -999 -999 -999 8.03  56.63 8.3   99.54  0    142.59 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   14 0    -999 -999 -999 -999 -999 9.34  58.73 7.86  99.69  0.8  97.13  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   15 0    -999 -999 -999 -999 -999 9.12  56.08 8.12  99.84  0    80.31  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   16 0    -999 -999 -999 -999 -999 8.04  55.39 8.12  100.07 0.4  29.35  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   17 0    -999 -999 -999 -999 -999 7.13  56.77 7.54  100.26 0    0.13   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   18 0    -999 -999 -999 -999 -999 6.55  57.86 7.28  100.43 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   19 0    -999 -999 -999 -999 -999 6.05  61.1  6.65  100.57 0.2  0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   20 0    -999 -999 -999 -999 -999 6.33  62.58 6.21  100.69 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   21 0    -999 -999 -999 -999 -999 6.09  63.66 5.92  100.78 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   22 0    -999 -999 -999 -999 -999 5.63  64.83 5.65  100.87 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 5   23 0    -999 -999 -999 -999 -999 5.05  65.65 5.56  100.98 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   0  0    -999 -999 -999 -999 -999 5.19  66.74 5.65  101.08 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   1  0    -999 -999 -999 -999 -999 4.85  67.33 5.52  101.18 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   2  0    -999 -999 -999 -999 -999 4.56  68.6  5.5   101.28 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   3  0    -999 -999 -999 -999 -999 4.66  70.57 5.47  101.37 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   4  0    -999 -999 -999 -999 -999 3.92  71.16 5.29  101.48 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   5  0    -999 -999 -999 -999 -999 4     71.72 5     101.58 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   6  0    -999 -999 -999 -999 -999 3.59  72.8  4.72  101.67 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   7  0    -999 -999 -999 -999 -999 2.68  73.48 4.49  101.76 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   8  0    -999 -999 -999 -999 -999 3.13  74.52 4.32  101.83 0    0.2    -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   9  0    -999 -999 -999 -999 -999 3.29  75.23 4.29  101.9  0    31.47  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   10 0    -999 -999 -999 -999 -999 2.63  74.76 4.59  101.95 0    93.34  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   11 0    -999 -999 -999 -999 -999 3.12  72.66 4.89  102.02 0    164.05 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   12 0    -999 -999 -999 -999 -999 3.33  69.97 5.7   102.04 0    224.2  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   13 0    -999 -999 -999 -999 -999 3.25  65.92 6.07  101.99 0    222.1  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   14 0    -999 -999 -999 -999 -999 2.63  62.3  5.85  101.94 0    200.3  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   15 0    -999 -999 -999 -999 -999 3.58  60.46 6.05  101.91 0    88.56  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   16 0    -999 -999 -999 -999 -999 2.8   63.68 6.22  101.84 0    23.74  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   17 0    -999 -999 -999 -999 -999 3.17  65.3  6.17  101.79 0    0.59   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   18 0    -999 -999 -999 -999 -999 3.52  67.86 6.56  101.74 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   19 0    -999 -999 -999 -999 -999 3.5   72.65 7.35  101.69 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   20 0    -999 -999 -999 -999 -999 3.87  75.33 7.48  101.63 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   21 0    -999 -999 -999 -999 -999 3.54  77.91 7.62  101.58 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   22 0    -999 -999 -999 -999 -999 4.73  79.97 8.18  101.53 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 6   23 0    -999 -999 -999 -999 -999 3.46  81.34 8.53  101.46 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   0  0    -999 -999 -999 -999 -999 3.79  81.52 8.7   101.37 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   1  0    -999 -999 -999 -999 -999 4.41  82.04 8.89  101.31 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   2  0    -999 -999 -999 -999 -999 3.92  82.53 9.27  101.27 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   3  0    -999 -999 -999 -999 -999 4.8   80.61 9.67  101.22 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   4  0    -999 -999 -999 -999 -999 5.27  80.78 9.64  101.17 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   5  0    -999 -999 -999 -999 -999 5.29  80.91 9.59  101.18 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   6  0    -999 -999 -999 -999 -999 3.54  80.46 9.46  101.19 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   7  0    -999 -999 -999 -999 -999 3.56  77.52 9.49  101.26 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   8  0    -999 -999 -999 -999 -999 4.6   69.57 9.18  101.34 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   9  0    -999 -999 -999 -999 -999 4.32  63.21 8.13  101.44 0    22.1   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   10 0    -999 -999 -999 -999 -999 4.92  59.94 7.03  101.53 0    78.83  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   11 0    -999 -999 -999 -999 -999 4.17  57.8  7.53  101.59 0    84.92  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   12 0    -999 -999 -999 -999 -999 4.29  55.89 8.12  101.61 0    150.12 -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   13 0    -999 -999 -999 -999 -999 4.09  53.85 8.61  101.61 0    177.5  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   14 0    -999 -999 -999 -999 -999 4.47  52.33 8.97  101.63 0    81.3   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   15 0    -999 -999 -999 -999 -999 5.11  51.84 8.98  101.65 0    65.5   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   16 0    -999 -999 -999 -999 -999 5.05  52.67 8.82  101.67 0    35.72  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   17 0    -999 -999 -999 -999 -999 3.3   54.7  8.5   101.69 0    0.54   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   18 0    -999 -999 -999 -999 -999 3.57  58.45 7.76  101.69 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   19 0    -999 -999 -999 -999 -999 3.62  61.65 7.08  101.7  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   20 0    -999 -999 -999 -999 -999 3.55  63.19 6.75  101.74 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   21 0    -999 -999 -999 -999 -999 2.82  63.07 6.73  101.75 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   22 0    -999 -999 -999 -999 -999 3.21  61.34 6.86  101.79 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 7   23 0    -999 -999 -999 -999 -999 2.62  61.11 7.02  101.8  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   0  0    -999 -999 -999 -999 -999 2.73  63.61 6.71  101.79 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   1  0    -999 -999 -999 -999 -999 2.91  64.23 6.62  101.78 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   2  0    -999 -999 -999 -999 -999 2.87  64.85 6.56  101.79 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   3  0    -999 -999 -999 -999 -999 2.96  64.31 6.61  101.81 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   4  0    -999 -999 -999 -999 -999 2.53  64.08 6.7   101.8  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   5  0    -999 -999 -999 -999 -999 3.02  63.82 6.7   101.83 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   6  0    -999 -999 -999 -999 -999 3.27  63.31 6.85  101.83 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   7  0    -999 -999 -999 -999 -999 3.54  63.55 6.82  101.85 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   8  0    -999 -999 -999 -999 -999 3.01  64.38 6.75  101.9  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   9  0    -999 -999 -999 -999 -999 3.17  65.01 6.73  101.99 0    3.69   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   10 0    -999 -999 -999 -999 -999 3.04  64.44 6.85  102.04 0    17.05  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   11 0    -999 -999 -999 -999 -999 3.13  63.73 7     102.07 0    36.24  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   12 0    -999 -999 -999 -999 -999 3.21  62.24 7.22  102.07 0    44.31  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   13 0    -999 -999 -999 -999 -999 3.2   60.85 7.54  102.06 0    51.77  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   14 0    -999 -999 -999 -999 -999 2.8   61.97 7.74  102.06 0    73.57  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   15 0    -999 -999 -999 -999 -999 3.32  63.25 7.69  102.08 0    57.44  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   16 0    -999 -999 -999 -999 -999 2.79  64.3  8     102.09 0    24.43  -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   17 0    -999 -999 -999 -999 -999 2.23  65.63 8.2   102.12 0    0.68   -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   18 0    -999 -999 -999 -999 -999 2.92  69.84 8.55  102.12 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   19 0    -999 -999 -999 -999 -999 2.8   74.69 8.61  102.13 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   20 0    -999 -999 -999 -999 -999 2.22  75.47 8.61  102.14 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   21 0    -999 -999 -999 -999 -999 1.82  76.82 8.88  102.14 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   22 0    -999 -999 -999 -999 -999 2.25  78.67 9.04  102.16 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 8   23 0    -999 -999 -999 -999 -999 1.88  81.12 8.89  102.17 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2012 9   0  0    -999 -999 -999 -999 -999 2.14  83.62 8.4   102.17 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
